Curve Energy
237500.0 1.374107020222727
237750.0 1.375913632249415
238000.0 1.376543720409735
238250.0 1.380081169335016
238500.0 1.382492401456229
238750.0 1.375315523631373
239000.0 1.384840238330192
239250.0 1.379306787408779
239500.0 1.382792806199167
239750.0 1.381434035750704
240000.0 1.376707188335447
240250.0 1.381072989694276
240500.0 1.383126330624088
240750.0 1.386196873543571
241000.0 1.379138954543812
241250.0 1.382256057418198
241500.0 1.380692120688807
241750.0 1.38368352471505
242000.0 1.377864335401368
242250.0 1.381891704715923
242500.0 1.378440836878859
242750.0 1.37895390899757
243000.0 1.384200646811844
243250.0 1.383910868898186
243500.0 1.384049711489473
243750.0 1.387863968980561
244000.0 1.378456685081074
244250.0 1.381292714896342
244500.0 1.374026303886763
244750.0 1.375752064704522
245000.0 1.38454919481987
245250.0 1.380742755402244
245500.0 1.377526159246083
245750.0 1.37578534854898
246000.0 1.378226123971087
246250.0 1.37902275903716
246500.0 1.373092546677984
246750.0 1.386138892320113
247000.0 1.37761780179671
247250.0 1.384989257635865
247500.0 1.37723569325642
247750.0 1.375650528562993
248000.0 1.378300301009497
248250.0 1.383233472782721
248500.0 1.375967621641062
248750.0 1.378382444352928
249000.0 1.377242939798784
249250.0 1.380690706012273
249500.0 1.376165110029786
249750.0 1.374969244101229
250000.0 1.376913160277114
250250.0 1.379426087585156
250500.0 1.375239183356304
250750.0 1.376427316084873
251000.0 1.380041772002526
251250.0 1.376474961534551
251500.0 1.371260015143326
251750.0 1.376481997896195
252000.0 1.372859834710426
252250.0 1.379212190876466
252500.0 1.376153972925472
252750.0 1.379706213558204
253000.0 1.384465676601443
253250.0 1.377847128832002
253500.0 1.376510707184159
253750.0 1.370039684906192
254000.0 1.376427670185964
254250.0 1.371435481865998
254500.0 1.383802326470552
254750.0 1.375468600629099
255000.0 1.375503783255596
255250.0 1.377221379467747
255500.0 1.376390022605655
255750.0 1.383410922521978
256000.0 1.381325642304433
256250.0 1.380086041896196
256500.0 1.373454220076355
256750.0 1.370940481314469
257000.0 1.370963843962279
257250.0 1.379225470529819
257500.0 1.378282482572875
257750.0 1.380016020726302
258000.0 1.374256534418542
258250.0 1.377455467504476
258500.0 1.371584118482247
258750.0 1.364503110432014
259000.0 1.376347598911613
259250.0 1.370863383237258
259500.0 1.372395202104937
259750.0 1.376675874681535
260000.0 1.375518301796833
260250.0 1.37601488164096
260500.0 1.377440354576864
260750.0 1.372206313048041
261000.0 1.374083725358002
261250.0 1.377997319576111
261500.0 1.374848174266543
261750.0 1.373682799381248
262000.0 1.377311530590637
262250.0 1.374934131240035
262500.0 1.369832534520674
262750.0 1.374176844552936
263000.0 1.37775979865273
263250.0 1.374153091637035
263500.0 1.37820539808216
263750.0 1.375299887053372
264000.0 1.37320759049778
264250.0 1.376531864067333
264500.0 1.369985102164869
264750.0 1.376307539442471
265000.0 1.38290005456149
265250.0 1.375253163372901
265500.0 1.364656588107777
265750.0 1.379344526478745
266000.0 1.378853253603395
266250.0 1.373847680329831
266500.0 1.365524542531721
266750.0 1.37091147327279
267000.0 1.375735368324204
267250.0 1.370650679637401
267500.0 1.375022468643547
267750.0 1.370950380085037
268000.0 1.374376455485558
268250.0 1.373382309082668
268500.0 1.372111349776931
268750.0 1.377433677065099
269000.0 1.370829711066537
269250.0 1.37669552341258
269500.0 1.366146820176539
269750.0 1.371575333993283
270000.0 1.367908834167759
270250.0 1.373527065208011
270500.0 1.372401497990219
270750.0 1.370237046738019
271000.0 1.374466304230262
271250.0 1.372994135760226
271500.0 1.368463706350677
271750.0 1.371967995638071
272000.0 1.376538270066049
272250.0 1.375411282337418
272500.0 1.370188520801508
272750.0 1.376523912422861
273000.0 1.375328243947944
273250.0 1.37383394021543
273500.0 1.370144311109648
273750.0 1.371907566669253
274000.0 1.37120057318104
274250.0 1.371268003030101
274500.0 1.370856943424255
274750.0 1.375739534575126
275000.0 1.371767591664822
275250.0 1.368169796741391
275500.0 1.371055232437772
275750.0 1.373306418335086
276000.0 1.368676796933037
276250.0 1.377192278821375
276500.0 1.376093048291474
276750.0 1.368209786651752
277000.0 1.378107207894892
277250.0 1.371092109357162
277500.0 1.370077486667037
277750.0 1.372438964069971
278000.0 1.368861438179973
278250.0 1.373537863037475
278500.0 1.377467437859186
278750.0 1.375130208722378
279000.0 1.374588601645607
279250.0 1.369058723821406
279500.0 1.377603773718195
279750.0 1.365346977869423
280000.0 1.367303309519124
280250.0 1.375020469134855
280500.0 1.364426197521646
280750.0 1.36712917314513
281000.0 1.375885343467182
281250.0 1.370395207023949
281500.0 1.370127272278044
281750.0 1.371789153324889
282000.0 1.374471305269122
282250.0 1.369211690193886
282500.0 1.372183027015246
282750.0 1.370953162292747
283000.0 1.367555677748365
283250.0 1.376710945690486
283500.0 1.372109983583872
283750.0 1.365611813352282
284000.0 1.367439939063978
284250.0 1.372078541237456
284500.0 1.372932519951322
284750.0 1.366543657096753
285000.0 1.36531549793903
285250.0 1.368955171826414
285500.0 1.369100689933412
285750.0 1.365248734778871
286000.0 1.373756908424365
286250.0 1.367459251346411
286500.0 1.370025738375433
286750.0 1.375325332777753
287000.0 1.371133606818251
287250.0 1.372863937405348
287500.0 1.371683108788949
287750.0 1.368867958831686
288000.0 1.374429588681744
288250.0 1.371436832581897
288500.0 1.368660164863535
288750.0 1.377381896390134
289000.0 1.369912983832613
289250.0 1.368095573362373
289500.0 1.370439033476744
289750.0 1.373025223112279
290000.0 1.36542538676673
290250.0 1.368796685371236
290500.0 1.373499480271873
290750.0 1.376002335038129
291000.0 1.378850979818863
291250.0 1.37724165030838
291500.0 1.373170203520003
291750.0 1.370368951648505
292000.0 1.37650948329774
292250.0 1.375351058174228
292500.0 1.376203521536806
292750.0 1.374537540738457
293000.0 1.374657877044251
293250.0 1.374184884164234
293500.0 1.372899408890006
293750.0 1.377549609964949
294000.0 1.379127181923377
294250.0 1.375476137571099
294500.0 1.382259915132515
294750.0 1.376979316553585
295000.0 1.376182851235745
295250.0 1.378189851055593
295500.0 1.372169158766151
295750.0 1.37898355086698
296000.0 1.371436019948668
296250.0 1.382604140174062
296500.0 1.377551875773471
296750.0 1.377801579132342
297000.0 1.376904927139735
297250.0 1.374397727703493
297500.0 1.370635903638022
297750.0 1.376650493293321
298000.0 1.373314017056936
298250.0 1.36691669812982
298500.0 1.374686667507517
298750.0 1.367692628469961
299000.0 1.3702061254675
299250.0 1.373927003445832
299500.0 1.372010490405597
299750.0 1.369623631329464
300000.0 1.367864269026426
300250.0 1.372545276996616
300500.0 1.376978801933485
300750.0 1.372436222156809
301000.0 1.370972416771298
301250.0 1.370477522200009
301500.0 1.372729341499978
301750.0 1.372806306196177
302000.0 1.366236350935419
302250.0 1.370550096809393
302500.0 1.376295724256033
302750.0 1.374057765073129
303000.0 1.373254680857028
303250.0 1.363196934524852
303500.0 1.37035599795942
303750.0 1.367323635606507
304000.0 1.371954582708058
304250.0 1.36776105523521
304500.0 1.372374133771897
304750.0 1.369135574174486
305000.0 1.37255379239259
305250.0 1.362542520882537
305500.0 1.370526154536767
305750.0 1.366536240229191
306000.0 1.367175398849362
306250.0 1.367774789455459
306500.0 1.366582246061367
306750.0 1.364102768826286
307000.0 1.365140075057704
307250.0 1.365685951907931
307500.0 1.364787108351124
307750.0 1.364583374165621
308000.0 1.36546277164227
308250.0 1.365625684711567
308500.0 1.364289006434549
308750.0 1.366403387422128
309000.0 1.361266829169085
309250.0 1.364975014576551
309500.0 1.365112848401624
309750.0 1.365128878497333
310000.0 1.371443483268572
310250.0 1.368425741437741
310500.0 1.365928680523871
310750.0 1.361895347894353
311000.0 1.366942584809143
311250.0 1.364085226778633
311500.0 1.364763661573216
311750.0 1.36230386881239
312000.0 1.369285793994271
312250.0 1.363635176486262
312500.0 1.368805543132934
312750.0 1.369039068747661
313000.0 1.366199220962746
313250.0 1.366516438000395
313500.0 1.373407231299192
313750.0 1.371618197711053
314000.0 1.370017871521979
314250.0 1.369275064462877
314500.0 1.362397319308599
314750.0 1.363052197632447
315000.0 1.36527595307347
315250.0 1.363500033362189
315500.0 1.361997979960911
315750.0 1.365970708717599
316000.0 1.365353466712725
316250.0 1.366610771163485
316500.0 1.36181251303873
316750.0 1.366463428763089
317000.0 1.366654481191222
317250.0 1.363464035272907
317500.0 1.360862803349086
317750.0 1.365439385954919
318000.0 1.36690704463828
318250.0 1.361699991571708
318500.0 1.358165408996822
318750.0 1.358738846557343
319000.0 1.356892707439208
319250.0 1.362875937017041
319500.0 1.368839855117801
319750.0 1.360432240756565
320000.0 1.36026005502012
320250.0 1.356103927506526
320500.0 1.355493310987922
320750.0 1.358311691423109
321000.0 1.36354856110232
321250.0 1.361734440123171
321500.0 1.354526967410266
321750.0 1.358040432327462
322000.0 1.361932883756035
322250.0 1.361907698156162
322500.0 1.358841496785389
322750.0 1.362323411234397
323000.0 1.3577091895425
323250.0 1.357016714671433
323500.0 1.358055508833331
323750.0 1.36049948544675
324000.0 1.356339483625485
324250.0 1.359742246746706
324500.0 1.358402238329226
324750.0 1.354034136011307
325000.0 1.362739434916476
325250.0 1.366287676674347
325500.0 1.360381118756615
325750.0 1.365508667304264
326000.0 1.367721731463069
326250.0 1.361791702998279
326500.0 1.359163230371262
326750.0 1.360783094410171
327000.0 1.360761617378419
327250.0 1.365786292492068
327500.0 1.35936805163188
327750.0 1.357953583134917
328000.0 1.368383755612362
328250.0 1.363145150808406
328500.0 1.361004627948176
328750.0 1.362703106501448
329000.0 1.363610140435236
329250.0 1.36461059465652
329500.0 1.362361238727707
329750.0 1.364943324553191
330000.0 1.368720956132482
330250.0 1.367351834358624
330500.0 1.361052163415787
330750.0 1.361662250454522
331000.0 1.360470078506984
331250.0 1.362977209191841
331500.0 1.356236613505612
331750.0 1.361448032604394
332000.0 1.363041915232572
332250.0 1.351574399419713
332500.0 1.3647224485694
332750.0 1.367386244072834
333000.0 1.361081927213185
333250.0 1.363859087890654
333500.0 1.365881688355404
333750.0 1.365593083345178
334000.0 1.368024761257516
334250.0 1.370071918603061
334500.0 1.363760546023217
334750.0 1.358943859975807
335000.0 1.364689596732632
335250.0 1.365163188740441
335500.0 1.364046161646256
335750.0 1.361312867020226
336000.0 1.365996630487496
336250.0 1.35785645212964
336500.0 1.360381586360268
336750.0 1.359849338226152
337000.0 1.367580723578953
337250.0 1.360518178832919
337500.0 1.368061691255886
337750.0 1.364630629085342
338000.0 1.369753018138762
338250.0 1.364532490035615
338500.0 1.366893600200818
338750.0 1.363763956571455
339000.0 1.365513331018515
339250.0 1.364049349638996
339500.0 1.360570924806016
339750.0 1.359101692485163
340000.0 1.357242193590613
340250.0 1.360161769238374
340500.0 1.359548924037548
340750.0 1.36099832418348
341000.0 1.356603297114889
341250.0 1.354539024227188
341500.0 1.355482964824069
341750.0 1.354962855399597
342000.0 1.352095855293698
342250.0 1.360225748402733
342500.0 1.365970871527828
342750.0 1.358963676283174
343000.0 1.359968093088128
343250.0 1.360289066981014
343500.0 1.354925729366509
343750.0 1.350127795915957
344000.0 1.357341049963157
344250.0 1.357504621657891
344500.0 1.358420562929944
344750.0 1.349871872200096
345000.0 1.356585150845231
345250.0 1.357839738470053
345500.0 1.354262855166991
345750.0 1.355623515918959
346000.0 1.3526185793347
346250.0 1.358467794113104
346500.0 1.360011232106598
346750.0 1.362474494861795
347000.0 1.354100905257705
347250.0 1.352983117784919
347500.0 1.361662448398062
347750.0 1.363280049935047
348000.0 1.362584925320801
348250.0 1.360945708949798
348500.0 1.362560130334076
348750.0 1.358828804930199
349000.0 1.357366306689531
349250.0 1.355202562766803
349500.0 1.357875059981634
349750.0 1.36054021500681
350000.0 1.358440287746926
350250.0 1.362188533305211
350500.0 1.359789239119813
350750.0 1.361911982639919
351000.0 1.360522851875217
351250.0 1.356853182842082
351500.0 1.361628107655677
351750.0 1.354502426665132
352000.0 1.364347216805915
352250.0 1.354820323262226
352500.0 1.355121373897087
352750.0 1.364222525040771
353000.0 1.35837117600622
353250.0 1.364927989333127
353500.0 1.35915940296651
353750.0 1.356482228904228
354000.0 1.359010865637588
354250.0 1.359832055059327
354500.0 1.356310977484738
354750.0 1.361984401899773
355000.0 1.369276696904587
355250.0 1.369417932580756
355500.0 1.362019976674439
355750.0 1.365444994896433
356000.0 1.368176844349626
356250.0 1.366065553742148
356500.0 1.36752469819098
356750.0 1.369786801353281
357000.0 1.360215310417879
357250.0 1.36562914054714
357500.0 1.375425460105596
357750.0 1.375373564711495
358000.0 1.368415903953261
358250.0 1.369995836967918
358500.0 1.366894151401452
358750.0 1.363105903903936
359000.0 1.363136734644623
359250.0 1.368286843693198
359500.0 1.36036388619242
359750.0 1.368266509644493
360000.0 1.364842912276429
360250.0 1.364852800678435
360500.0 1.366430929509929
360750.0 1.36921949641274
361000.0 1.368445411518741
361250.0 1.368116207558626
361500.0 1.36956563368064
361750.0 1.37092003306318
362000.0 1.362335940302768
362250.0 1.367208973117632
362500.0 1.363543812477349
362750.0 1.362433787734468
363000.0 1.361707616923892
363250.0 1.363930810196635
363500.0 1.363556578503349
363750.0 1.364506167667697
364000.0 1.364016680719924
364250.0 1.372768442215827
364500.0 1.366698148261557
364750.0 1.364222839821071
365000.0 1.364830669841701
365250.0 1.356578896425611
365500.0 1.364421194198475
365750.0 1.366615113824549
366000.0 1.36379822066439
366250.0 1.364665903632585
366500.0 1.368299200354915
366750.0 1.370105758920004
367000.0 1.367607321111094
367250.0 1.365134912361117
367500.0 1.359365961876239
367750.0 1.370769044283825
368000.0 1.364491588993345
368250.0 1.368732144304826
368500.0 1.36214232630682
368750.0 1.360649156176261
369000.0 1.365502792688115
369250.0 1.367261241324333
369500.0 1.367078371700348
369750.0 1.370988630414139
370000.0 1.368926056042191
370250.0 1.363272655533271
370500.0 1.369890005557679
370750.0 1.361710297348761
371000.0 1.366645511566503
371250.0 1.369942293773532
371500.0 1.370372014072229
371750.0 1.363182370964105
372000.0 1.363171036977647
372250.0 1.368454368658561
372500.0 1.363700841437163
372750.0 1.367465811703287
373000.0 1.369271442258381
373250.0 1.357595791474231
373500.0 1.360855370253377
373750.0 1.359822707190517
374000.0 1.355695735250233
374250.0 1.361308394365423
374500.0 1.357151707488068
374750.0 1.361993928997838
375000.0 1.362571031356878
375250.0 1.363069719811579
